Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
BAGS KART	298.00	82		8.0	1.0276	4.5	92%	1	0	0	2020-08-29 21:14:55.158534
Cloudtail India	299.00			9.0	1.031	4.5	89%	1	1	1	2020-08-29 21:14:55.158534
Desert Retail	301.00	28		11.0	1.0379	4	79%	0	0	0	2020-08-29 21:14:55.158534
Ganesh bag emporium	290.00		7-8 days	0.0	1.0			0	0	0	2020-08-29 21:14:55.158534
Pass ki dukan	291.00		7-8 days	1.0	1.0034	4.5	87%	0	0	0	2020-08-29 21:14:55.158534
Festivals	369.00	15		79.0	1.2724	3.5	62%	1	0	0	2020-08-29 21:14:55.158534
INDIA'S BEST COMPETITIVE PRICES	295.00		6-7 days	5.0	1.0172	2.5	35%	0	0	0	2020-08-29 21:14:55.158534
Bombay Bag House	399.00	66	6-7 days	109.0	1.3759			0	0	0	2020-08-29 21:14:55.158534
Big Bazaar	449.00			159.0	1.5483	3.5	60%	1	0	0	2020-08-29 21:14:55.158534
Chandinicolection	299.00			9.0	1.031			0	0	0	2020-08-29 21:14:55.158534
Shiva Assosciates	699.00		8-9 days	409.0	2.4103	3	50%	0	0	0	2020-08-29 21:14:55.158534
